id,title,summary,published,url,created_at
171044,Earthquake: One dead after Japan hit by tremor,The quake in the country's north-east rattled Tokyo and briefly cut power to millions of homes.,2022-03-16 21:27:56 UTC,https://www.bbc.co.uk/news/world-asia-60770100?at_medium=RSS&at_campaign=KARANGA,2022-03-16 22:00:08 UTC
171046,Kane's record goal helps Spurs win at Brighton,Harry Kane scores as Tottenham reignite their top-four hopes by condemning Brighton to a sixth successive Premier League defeat.,2022-03-16 21:28:17 UTC,https://www.bbc.co.uk/sport/football/59536759?at_medium=RSS&at_campaign=KARANGA,2022-03-16 22:00:09 UTC
171047,Chicago Cubs owners and consortium including Lord Coe intend to bid for Chelsea,"The Ricketts family, who own Major League Baseball team the Chicago Cubs, and a consortium featuring Lord Coe, both intend to make a bid for Chelsea by Friday's deadline.",2022-03-16 21:31:16 UTC,https://www.bbc.co.uk/sport/football/60766823?at_medium=RSS&at_campaign=KARANGA,2022-03-16 22:00:09 UTC
171045,England in West Indies: Joe Root hits 119 not out and Dan Lawrence 91 as tourists take command,Joe Root punishes West Indies with yet another century as England take command on day one of the second Test in Barbados.,2022-03-16 21:48:45 UTC,https://www.bbc.co.uk/sport/cricket/60768447?at_medium=RSS&at_campaign=KARANGA,2022-03-16 22:00:09 UTC
171060,Formula 1: 'We really click' - Max Verstappen and Red Bull ready for another season,"2021 Formula 1 world champion Max Verstappen talks to BBC Sport before the 2022 season, which starts with the Bahrain Grand Prix this weekend.",2022-03-16 22:02:01 UTC,https://www.bbc.co.uk/sport/av/formula1/60773775?at_medium=RSS&at_campaign=KARANGA,2022-03-17 00:00:09 UTC
171054,"Verstappen says F1 does not need to heal, but Netflix series is 'faking rivalries'","World champion Max Verstappen says F1 ""does not need to heal"" after last year's controversial title decider.",2022-03-16 22:02:19 UTC,https://www.bbc.co.uk/sport/formula1/60764810?at_medium=RSS&at_campaign=KARANGA,2022-03-16 23:00:08 UTC
171052,Root hits ton as England take command against West Indies,Joe Root punishes West Indies with yet another century as England take command on day one of the second Test in Barbados.,2022-03-16 22:13:53 UTC,https://www.bbc.co.uk/sport/cricket/60768447?at_medium=RSS&at_campaign=KARANGA,2022-03-16 23:00:08 UTC
171086,'Hopefully we pile on more runs' - England out to dominate West Indies after Root century,Joe Root punishes West Indies with yet another century as England take command on day one of the second Test in Barbados.,2022-03-16 22:13:53 UTC,https://www.bbc.co.uk/sport/cricket/60768447?at_medium=RSS&at_campaign=KARANGA,2022-03-17 08:00:08 UTC
171053,Chelsea beat Lille to make Champions League last eight,Chelsea maintain their hopes of retaining the Champions League as they beat Lille to reach the quarter-finals.,2022-03-16 22:13:57 UTC,https://www.bbc.co.uk/sport/football/60755067?at_medium=RSS&at_campaign=KARANGA,2022-03-16 23:00:08 UTC
171050,Man United's Pogba reveals burglary at his home,Manchester United midfielder Paul Pogba says his home was burgled during his side's Champions League game against Atletico Madrid on Tuesday.,2022-03-16 22:16:22 UTC,https://www.bbc.co.uk/sport/football/60774041?at_medium=RSS&at_campaign=KARANGA,2022-03-16 23:00:07 UTC
171051,Liverpool beat Arsenal to close gap with Man City,"Liverpool close the gap on Premier League leaders Manchester City to a single point after beating Arsenal, who miss the chance to consolidate their place in the top four.",2022-03-16 22:40:25 UTC,https://www.bbc.co.uk/sport/football/60671958?at_medium=RSS&at_campaign=KARANGA,2022-03-16 23:00:07 UTC
171059,Arsenal 0-2 Liverpool: Jurgen Klopp excited for title fight with Man City,Liverpool manager Jurgen Klopp is pleased with how his side enjoyed fighting for victory in the second half of their 2-0 win at Arsenal.,2022-03-16 23:03:19 UTC,https://www.bbc.co.uk/sport/av/football/60774899?at_medium=RSS&at_campaign=KARANGA,2022-03-17 00:00:09 UTC
171057,Ros Atkins On... Nazanin Zaghari-Ratcliffe and the Iran debt,Ros Atkins takes a look at the reasons why two British-Iranian nationals are freed after years in prison.,2022-03-16 23:09:25 UTC,https://www.bbc.co.uk/news/world-60774839?at_medium=RSS&at_campaign=KARANGA,2022-03-17 00:00:09 UTC
171058,'He deserves to win something in his career' - Conte praises Kane for record goal in victory at Brighton,Harry Kane scores as Tottenham reignite their top-four hopes by condemning Brighton to a sixth successive Premier League defeat.,2022-03-16 23:24:29 UTC,https://www.bbc.co.uk/sport/football/59536759?at_medium=RSS&at_campaign=KARANGA,2022-03-17 00:00:09 UTC
171082,'I want us to be the team nobody wants to play' - Chelsea into last eight of Champions League,Chelsea maintain their hopes of retaining the Champions League as they beat Lille to reach the quarter-finals.,2022-03-16 23:32:31 UTC,https://www.bbc.co.uk/sport/football/60755067?at_medium=RSS&at_campaign=KARANGA,2022-03-17 07:00:08 UTC
171062,Long-term plan to tackle racial disparity in UK,"The ""Inclusive Britain"" plan was developed in response to the Black Lives Matter protests in 2020.",2022-03-16 23:55:01 UTC,https://www.bbc.co.uk/news/education-60769468?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171067,Arsenal 0-2 Liverpool: Relentless Reds throw down the gauntlet to Premier League leaders Man City,Liverpool manager Jurgen Klopp's triple fist pump after Wednesday's 2-0 win at Arsenal could just as easily have been the sound of a gauntlet being thrown down in front of Manchester City.,2022-03-16 23:57:08 UTC,https://www.bbc.co.uk/sport/football/60774931?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171085,'Relentless Liverpool throw down gauntlet in title race to Man City',Liverpool manager Jurgen Klopp's triple fist pump after Wednesday's 2-0 win at Arsenal could just as easily have been the sound of a gauntlet being thrown down in front of Manchester City.,2022-03-16 23:57:08 UTC,https://www.bbc.co.uk/sport/football/60774931?at_medium=RSS&at_campaign=KARANGA,2022-03-17 08:00:08 UTC
171094,UK to introduce Online Safety Bill,"Under its rules, social networks could be fined or blocked if they fail to remove harmful content.",2022-03-16 23:59:23 UTC,https://www.bbc.co.uk/news/technology-60750463?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171112,UK introduces Online Safety Bill,"Under its rules, social networks could be fined or blocked if they fail to remove harmful content.",2022-03-16 23:59:23 UTC,https://www.bbc.co.uk/news/technology-60750463?at_medium=RSS&at_campaign=KARANGA,2022-03-17 14:00:08 UTC
171068,Hidilyn Diaz: From accusations of anti-government plot to historic Olympic gold,Hidilyn Diaz was accused of plotting against the Philippine government. Then she won her country's first Olympic gold.,2022-03-16 23:59:47 UTC,https://www.bbc.co.uk/sport/weightlifting/59660304?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:09 UTC
171066,Special access inside Big Ben's newly refurbished clock tower,The restoration project of Big Ben is almost over and scaffolding around the clock has been removed.,2022-03-17 00:01:27 UTC,https://www.bbc.co.uk/news/uk-politics-60755139?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171079,Dying patients living longer than expected lose NHS funds,"More than 1,300 people a year are having their palliative care funding withdrawn, BBC analysis shows.",2022-03-17 00:01:27 UTC,https://www.bbc.co.uk/news/health-60401487?at_medium=RSS&at_campaign=KARANGA,2022-03-17 06:00:08 UTC
171064,Why your fish and chips may cost a lot more,The conflict in Ukraine is a long way from the UK but it means fish and chip shops are seeing prices soar.,2022-03-17 00:01:46 UTC,https://www.bbc.co.uk/news/business-60762921?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171065,In pictures: 2022 Sony World Photography Awards,The winners of the Open category of the 2022 Sony World Photography Awards have been announced.,2022-03-17 00:08:14 UTC,https://www.bbc.co.uk/news/in-pictures-60752777?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171063,"The Papers: Nazanin free and Russia 'hits theatre holding 1,200'",The release of Nazanin Zaghari-Ratcliffe leads the papers - along with the continued shelling of the city of Mariupol.,2022-03-17 00:13:20 UTC,https://www.bbc.co.uk/news/blogs-the-papers-60774400?at_medium=RSS&at_campaign=KARANGA,2022-03-17 01:00:08 UTC
171071,Travel firms confident they can bounce back in 2022,"Despite the threat of higher airline ticket prices, the industry is still upbeat as bookings are rising.",2022-03-17 00:15:39 UTC,https://www.bbc.co.uk/news/business-60748731?at_medium=RSS&at_campaign=KARANGA,2022-03-17 02:00:08 UTC
171070,Covid: Why US students are staging walkouts over masks,Schools across the US are dropping mask mandates - but students are divided over the issue.,2022-03-17 00:42:51 UTC,https://www.bbc.co.uk/news/world-us-canada-60745568?at_medium=RSS&at_campaign=KARANGA,2022-03-17 02:00:08 UTC
171072,Ukraine war: Russians grieve for fallen soldiers,"Two weeks since the last official death toll, funerals of Russian soldiers killed in Ukraine continue.",2022-03-17 01:08:07 UTC,https://www.bbc.co.uk/news/world-europe-60769509?at_medium=RSS&at_campaign=KARANGA,2022-03-17 04:00:07 UTC
171074,Selling sex to survive in Iran,"Women and men are increasingly turning to prostitution to pay the bills, despite official denials.",2022-03-17 01:25:33 UTC,https://www.bbc.co.uk/news/world-middle-east-60661875?at_medium=RSS&at_campaign=KARANGA,2022-03-17 04:00:07 UTC
171069,Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori arrive in UK after being freed from Iran,British-Iranian nationals Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori touched down at RAF Brize Norton just after 01:00 GMT.,2022-03-17 01:54:34 UTC,https://www.bbc.co.uk/news/uk-60775180?at_medium=RSS&at_campaign=KARANGA,2022-03-17 02:00:07 UTC
171076,Top Boy after George Floyd 'will be eye-opening' for some,Actor Ashley Walters says police brutality in the UK is reflected in the fourth series of the Netflix show.,2022-03-17 03:01:17 UTC,https://www.bbc.co.uk/news/newsbeat-60765574?at_medium=RSS&at_campaign=KARANGA,2022-03-17 04:00:08 UTC
171075,TV classic's radio revival to reveal what Our Friends in the North did next,The classic TV drama is adapted for the radio and brought up to date with a new episode set in 2020.,2022-03-17 03:08:59 UTC,https://www.bbc.co.uk/news/entertainment-arts-60748464?at_medium=RSS&at_campaign=KARANGA,2022-03-17 04:00:07 UTC
171078,Jussie Smollett released from jail pending appeal,Last week the US actor was sentenced to prison for lying about being the victim of a hate crime.,2022-03-17 04:00:33 UTC,https://www.bbc.co.uk/news/world-us-canada-60775521?at_medium=RSS&at_campaign=KARANGA,2022-03-17 05:00:08 UTC
171081,Scientists claim hairy black holes explain Hawking paradox,"Researchers say they have solved one of science's biggest paradoxes, first identified by Prof Stephen Hawking.",2022-03-17 04:57:23 UTC,https://www.bbc.co.uk/news/science-environment-60708711?at_medium=RSS&at_campaign=KARANGA,2022-03-17 06:00:08 UTC
171080,'Dangerous' tanning products promoted by influencers,"Sprays and injections containing ""melanotan-2"" may lead to cancer, doctors tell a BBC News investigation.",2022-03-17 05:53:19 UTC,https://www.bbc.co.uk/news/health-60348334?at_medium=RSS&at_campaign=KARANGA,2022-03-17 06:00:08 UTC
171103,Muhammad Mokaev: The Dagestan refugee's emotional journey to UFC debut,"MMA fighter Muhammad Mokaev shares his story of fleeing Dagestan as a boy with his father, the challenges of growing up as a refugee in the UK and finding a love of mixed martial arts.",2022-03-17 06:02:21 UTC,https://www.bbc.co.uk/sport/av/mixed-martial-arts/60722536?at_medium=RSS&at_campaign=KARANGA,2022-03-17 12:00:09 UTC
171109,Inside story of West Ham's turnaround from toxic atmosphere to European glamour nights,"Beating four-time Europa League winners Sevilla to reach a first European quarter-final since 1981 would be another huge step in David Moyes' plan to build a ""new West Ham"".",2022-03-17 06:04:49 UTC,https://www.bbc.co.uk/sport/football/60756600?at_medium=RSS&at_campaign=KARANGA,2022-03-17 13:00:10 UTC
171084,"Russia attacks theatre sheltering civilians, Ukraine says","The building in the besieged city of Mariupol was sheltering up to 1,200 people, the deputy mayor says.",2022-03-17 07:15:57 UTC,https://www.bbc.co.uk/news/world-europe-60772331?at_medium=RSS&at_campaign=KARANGA,2022-03-17 08:00:08 UTC
171090,What does Putin want and will Russia end its war?,"Weeks after President Putin ordered an invasion, the goals he set appear to have been watered down.",2022-03-17 07:24:27 UTC,https://www.bbc.co.uk/news/world-europe-56720589?at_medium=RSS&at_campaign=KARANGA,2022-03-17 10:00:09 UTC
171083,Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori arrive in UK after being freed from Iran,"In emotional scenes at the airport, Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori were reunited with their families after years of detention.",2022-03-17 07:47:45 UTC,https://www.bbc.co.uk/news/uk-60775180?at_medium=RSS&at_campaign=KARANGA,2022-03-17 08:00:08 UTC
171088,"Covid: Scotland spending watchdog's concerns, and travel firms confident for 2022",Five things you need to know about the coronavirus pandemic this Thursday morning.,2022-03-17 08:02:15 UTC,https://www.bbc.co.uk/news/uk-60771311?at_medium=RSS&at_campaign=KARANGA,2022-03-17 09:00:09 UTC
171087,Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori reunited with their families after years in Iran,"In emotional scenes, Nazanin Zaghari-Ratcliffe and Anoosheh Ashoori are reunited with their families after years of detention.",2022-03-17 08:06:12 UTC,https://www.bbc.co.uk/news/uk-60775180?at_medium=RSS&at_campaign=KARANGA,2022-03-17 09:00:08 UTC
171098,War in Ukraine: Alexandr Dolgopolov says tennis authorities should ban Russian players,"Former Ukrainian player Alexandr Dolgopolov says tennis authorities are ""too passive"" and should ban Russian players while there is war in Ukraine.",2022-03-17 08:46:26 UTC,https://www.bbc.co.uk/sport/tennis/60776882?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:09 UTC
171093,Rethink over crackdown on MPs' second jobs,"Boris Johnson's call to limit the hours MPs spend on outside work is not practical, a minister says.",2022-03-17 09:14:03 UTC,https://www.bbc.co.uk/news/uk-politics-60777587?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171092,Ocado sales hit as workers return to the office,The online grocer says its sales have fallen in recent months as people revert to pre-pandemic habits.,2022-03-17 09:37:24 UTC,https://www.bbc.co.uk/news/business-60777497?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171089,Former world champion Vettel out of season-opening Bahrain GP with Covid-19,Sebastian Vettel is ruled out of the season-opening Bahrain Grand Prix on Sunday after testing positive for Covid-19.,2022-03-17 09:44:59 UTC,https://www.bbc.co.uk/sport/formula1/60778776?at_medium=RSS&at_campaign=KARANGA,2022-03-17 10:00:09 UTC
171097,Former world champion Vettel out of season-opening Bahrain GP with Covid-19,Nico Hulkenberg will replace Sebastian Vettel at Aston Martin for the season-opening Bahrain Grand Prix on Sunday.,2022-03-17 09:56:21 UTC,https://www.bbc.co.uk/sport/formula1/60778776?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171095,How is a UK debt to Iran connected to Nazanin Zaghari-Ratcliffe?,The UK has repaid money owed to Iran for a military deal never fulfilled.,2022-03-17 10:11:03 UTC,https://www.bbc.co.uk/news/world-56376852?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171096,Interest rates: What are they and why do they matter?,The Bank Rate is one of the main tools used to keep the UK economy growing steadily.,2022-03-17 10:15:31 UTC,https://www.bbc.co.uk/news/business-57764601?at_medium=RSS&at_campaign=KARANGA,2022-03-17 11:00:08 UTC
171105,Police powers reviewed under racial disparity plan,"The ""Inclusive Britain"" plan was developed in response to the Black Lives Matter protests in 2020.",2022-03-17 10:18:31 UTC,https://www.bbc.co.uk/news/education-60769468?at_medium=RSS&at_campaign=KARANGA,2022-03-17 13:00:09 UTC
